2017-09-02 14:09:32,392 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,392 - Main.position - INFO - 2016-01-19, 600516, 12.935800941545072, 54600, 54600
2017-09-02 14:09:32,393 - Main.transaction - INFO - 2016-01-19, 600516, 8.46, 300, S
2017-09-02 14:09:32,395 - Main.money - INFO - 2016-01-20, 1000000.0, 1108866.0, 2108866.0
2017-09-02 14:09:32,396 - Main - INFO - Backtesting on : 2016-01-20
2017-09-02 14:09:32,401 - Main.money - INFO - 2016-01-21, 1000000.0, 1108866.0, 2108866.0
2017-09-02 14:09:32,402 - Main - INFO - Backtesting on : 2016-01-21
2017-09-02 14:09:32,403 - Main.strategy - INFO - 2016-01-21, 600000, 16.56, 16.56, 300, S
2017-09-02 14:09:32,403 - Main - INFO - Sending Order : date : 2016-01-21, secID : 600000, oriprice : 16.56,  price : 16.56, vol : 300, dir : S
2017-09-02 14:09:32,404 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,404 - Main.position - INFO - 2016-01-21, 600060, 26226.53727921568, 63000, 63000
2017-09-02 14:09:32,405 - Main.transaction - INFO - 2016-01-21, 600060, 14.61, 300, S
2017-09-02 14:09:32,406 - Main - INFO - Successful Transaction : secID : 600111, price : 12.19, vol : 300, dir : S
2017-09-02 14:09:32,406 - Main.position - INFO - 2016-01-21, 600111, 33.94417034241036, 51000, 51000
2017-09-02 14:09:32,407 - Main.transaction - INFO - 2016-01-21, 600111, 12.19, 300, S
2017-09-02 14:09:32,408 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,409 - Main.position - INFO - 2016-01-21, 600516, 12.985393925330085, 54600, 54600
2017-09-02 14:09:32,409 - Main.transaction - INFO - 2016-01-21, 600516, 8.46, 300, S
2017-09-02 14:09:32,410 - Main - INFO - Successful Transaction : secID : 002230, price : 26.63, vol : 300, dir : S
2017-09-02 14:09:32,411 - Main.position - INFO - 2016-01-21, 002230, 62.21977481916573, 62400, 62400
2017-09-02 14:09:32,411 - Main.transaction - INFO - 2016-01-21, 002230, 26.63, 300, S
2017-09-02 14:09:32,413 - Main.money - INFO - 2016-01-22, 1000000.0, 1090263.0, 2090263.0
2017-09-02 14:09:32,414 - Main - INFO - Backtesting on : 2016-01-22
2017-09-02 14:09:32,414 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,414 - Main.position - INFO - 2016-01-22, 600000, 13.12739532116829, 65400, 65400
2017-09-02 14:09:32,415 - Main.transaction - INFO - 2016-01-22, 600000, 16.53, 300, S
2017-09-02 14:09:32,417 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,417 - Main.position - INFO - 2016-01-22, 600060, 26477.969195380403, 63000, 63000
2017-09-02 14:09:32,418 - Main.transaction - INFO - 2016-01-22, 600060, 14.61, 300, S
2017-09-02 14:09:32,419 - Main - INFO - Successful Transaction : secID : 600111, price : 12.19, vol : 300, dir : S
2017-09-02 14:09:32,420 - Main.position - INFO - 2016-01-22, 600111, 34.202377819252106, 51000, 51000
2017-09-02 14:09:32,420 - Main.transaction - INFO - 2016-01-22, 600111, 12.19, 300, S
2017-09-02 14:09:32,421 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,422 - Main.position - INFO - 2016-01-22, 600516, 13.035536411667339, 54600, 54600
2017-09-02 14:09:32,422 - Main.transaction - INFO - 2016-01-22, 600516, 8.46, 300, S
2017-09-02 14:09:32,424 - Main - INFO - Successful Transaction : secID : 002230, price : 26.63, vol : 300, dir : S
2017-09-02 14:09:32,424 - Main.position - INFO - 2016-01-22, 002230, 62.56446796369545, 62400, 62400
2017-09-02 14:09:32,424 - Main.transaction - INFO - 2016-01-22, 002230, 26.63, 300, S
2017-09-02 14:09:32,426 - Main.money - INFO - 2016-01-25, 1000000.0, 1066692.0, 2066692.0
2017-09-02 14:09:32,427 - Main - INFO - Backtesting on : 2016-01-25
2017-09-02 14:09:32,429 - Main - INFO - Successful Transaction : secID : 600111, price : 12.19, vol : 300, dir : S
2017-09-02 14:09:32,430 - Main.position - INFO - 2016-01-25, 600111, 34.46365004644045, 51000, 51000
2017-09-02 14:09:32,430 - Main.transaction - INFO - 2016-01-25, 600111, 12.19, 300, S
2017-09-02 14:09:32,434 - Main.money - INFO - 2016-01-26, 1000000.0, 1063029.0, 2063029.0
2017-09-02 14:09:32,434 - Main - INFO - Backtesting on : 2016-01-26
2017-09-02 14:09:32,435 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,435 - Main.position - INFO - 2016-01-26, 600000, 13.095962650368492, 65400, 65400
2017-09-02 14:09:32,436 - Main.transaction - INFO - 2016-01-26, 600000, 16.53, 300, S
2017-09-02 14:09:32,438 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,439 - Main.position - INFO - 2016-01-26, 600060, 26731.812914683178, 63000, 63000
2017-09-02 14:09:32,439 - Main.transaction - INFO - 2016-01-26, 600060, 14.61, 300, S
2017-09-02 14:09:32,440 - Main - INFO - Successful Transaction : secID : 600111, price : 12.19, vol : 300, dir : S
2017-09-02 14:09:32,441 - Main.position - INFO - 2016-01-26, 600111, 34.728023400515696, 51000, 51000
2017-09-02 14:09:32,441 - Main.transaction - INFO - 2016-01-26, 600111, 12.19, 300, S
2017-09-02 14:09:32,443 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,443 - Main.position - INFO - 2016-01-26, 600516, 13.08623448918131, 54600, 54600
2017-09-02 14:09:32,444 - Main.transaction - INFO - 2016-01-26, 600516, 8.46, 300, S
2017-09-02 14:09:32,446 - Main - INFO - Successful Transaction : secID : 002230, price : 26.63, vol : 300, dir : S
2017-09-02 14:09:32,446 - Main.position - INFO - 2016-01-26, 002230, 62.91249952113981, 62400, 62400
2017-09-02 14:09:32,447 - Main.transaction - INFO - 2016-01-26, 002230, 26.63, 300, S
2017-09-02 14:09:32,449 - Main.money - INFO - 2016-01-27, 1000000.0, 1039458.0, 2039458.0
2017-09-02 14:09:32,449 - Main - INFO - Backtesting on : 2016-01-27
2017-09-02 14:09:32,449 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,450 - Main.position - INFO - 2016-01-27, 600000, 13.064239610017461, 65400, 65400
2017-09-02 14:09:32,450 - Main.transaction - INFO - 2016-01-27, 600000, 16.53, 300, S
2017-09-02 14:09:32,453 - Main - INFO - Successful Transaction : secID : 600111, price : 12.19, vol : 300, dir : S
2017-09-02 14:09:32,453 - Main.position - INFO - 2016-01-27, 600111, 34.995534689783405, 51000, 51000
2017-09-02 14:09:32,453 - Main.transaction - INFO - 2016-01-27, 600111, 12.19, 300, S
2017-09-02 14:09:32,457 - Main.money - INFO - 2016-01-28, 1000000.0, 1030827.0, 2030827.0
2017-09-02 14:09:32,457 - Main - INFO - Backtesting on : 2016-01-28
2017-09-02 14:09:32,457 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,458 - Main.position - INFO - 2016-01-28, 600000, 13.032223517731738, 65400, 65400
2017-09-02 14:09:32,458 - Main.transaction - INFO - 2016-01-28, 600000, 16.53, 300, S
2017-09-02 14:09:32,459 - Main.strategy - INFO - 2016-01-28, 600000, 16.56, 16.56, 300, S
2017-09-02 14:09:32,460 - Main - INFO - Sending Order : date : 2016-01-28, secID : 600000, oriprice : 16.56,  price : 16.56, vol : 300, dir : S
2017-09-02 14:09:32,462 - Main.strategy - INFO - 2016-01-28, 600111, 11.12, 11.12, 300, S
2017-09-02 14:09:32,463 - Main - INFO - Sending Order : date : 2016-01-28, secID : 600111, oriprice : 11.12,  price : 11.12, vol : 300, dir : S
2017-09-02 14:09:32,464 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,465 - Main.position - INFO - 2016-01-28, 600516, 13.137494313959941, 54600, 54600
2017-09-02 14:09:32,465 - Main.transaction - INFO - 2016-01-28, 600516, 8.46, 300, S
2017-09-02 14:09:32,468 - Main.money - INFO - 2016-01-29, 1000000.0, 1023315.0, 2023315.0
2017-09-02 14:09:32,468 - Main - INFO - Backtesting on : 2016-01-29
2017-09-02 14:09:32,469 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,469 - Main.position - INFO - 2016-01-29, 600000, 12.99991166634847, 65400, 65400
2017-09-02 14:09:32,470 - Main.transaction - INFO - 2016-01-29, 600000, 16.53, 300, S
2017-09-02 14:09:32,472 - Main - INFO - Successful Transaction : secID : 600111, price : 11.1, vol : 300, dir : S
2017-09-02 14:09:32,473 - Main.position - INFO - 2016-01-29, 600111, 35.27915873165296, 51000, 51000
2017-09-02 14:09:32,473 - Main.transaction - INFO - 2016-01-29, 600111, 11.1, 300, S
2017-09-02 14:09:32,475 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,475 - Main.position - INFO - 2016-01-29, 600516, 13.189322110302161, 54600, 54600
2017-09-02 14:09:32,475 - Main.transaction - INFO - 2016-01-29, 600516, 8.46, 300, S
2017-09-02 14:09:32,478 - Main.money - INFO - 2016-02-01, 1000000.0, 1012467.0, 2012467.0
2017-09-02 14:09:32,479 - Main - INFO - Backtesting on : 2016-02-01
2017-09-02 14:09:32,479 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,480 - Main.position - INFO - 2016-02-01, 600000, 12.967301323696503, 65400, 65400
2017-09-02 14:09:32,480 - Main.transaction - INFO - 2016-02-01, 600000, 16.53, 300, S
2017-09-02 14:09:32,483 - Main - INFO - Successful Transaction : secID : 600111, price : 11.1, vol : 300, dir : S
2017-09-02 14:09:32,483 - Main.position - INFO - 2016-02-01, 600111, 35.566149201525526, 51000, 51000
2017-09-02 14:09:32,483 - Main.transaction - INFO - 2016-02-01, 600111, 11.1, 300, S
2017-09-02 14:09:32,484 - Main.strategy - INFO - 2016-02-01, 600111, 11.14, 11.14, 300, S
2017-09-02 14:09:32,485 - Main - INFO - Sending Order : date : 2016-02-01, secID : 600111, oriprice : 11.14,  price : 11.14, vol : 300, dir : S
2017-09-02 14:09:32,487 - Main.money - INFO - 2016-02-02, 1000000.0, 1004163.0, 2004163.0
2017-09-02 14:09:32,488 - Main - INFO - Backtesting on : 2016-02-02
2017-09-02 14:09:32,488 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,489 - Main.position - INFO - 2016-02-02, 600000, 12.934389732365362, 65400, 65400
2017-09-02 14:09:32,489 - Main.transaction - INFO - 2016-02-02, 600000, 16.53, 300, S
2017-09-02 14:09:32,491 - Main - INFO - Successful Transaction : secID : 600111, price : 11.12, vol : 300, dir : S
2017-09-02 14:09:32,492 - Main.position - INFO - 2016-02-02, 600111, 35.85630867000762, 51000, 51000
2017-09-02 14:09:32,492 - Main.transaction - INFO - 2016-02-02, 600111, 11.12, 300, S
2017-09-02 14:09:32,496 - Main.money - INFO - 2016-02-03, 1000000.0, 995853.0, 1995853.0
2017-09-02 14:09:32,497 - Main - INFO - Backtesting on : 2016-02-03
2017-09-02 14:09:32,497 - Main - INFO - Successful Transaction : secID : 600000, price : 16.53, vol : 300, dir : S
2017-09-02 14:09:32,497 - Main.position - INFO - 2016-02-03, 600000, 12.901174109472095, 65400, 65400
2017-09-02 14:09:32,498 - Main.transaction - INFO - 2016-02-03, 600000, 16.53, 300, S
2017-09-02 14:09:32,500 - Main - INFO - Successful Transaction : secID : 600111, price : 11.12, vol : 300, dir : S
2017-09-02 14:09:32,500 - Main.position - INFO - 2016-02-03, 600111, 36.14991213764295, 51000, 51000
2017-09-02 14:09:32,501 - Main.transaction - INFO - 2016-02-03, 600111, 11.12, 300, S
2017-09-02 14:09:32,504 - Main.money - INFO - 2016-02-04, 1000000.0, 987543.0, 1987543.0
2017-09-02 14:09:32,504 - Main - INFO - Backtesting on : 2016-02-04
2017-09-02 14:09:32,509 - Main - INFO - Successful Transaction : secID : 002230, price : 26.63, vol : 300, dir : S
2017-09-02 14:09:32,509 - Main.position - INFO - 2016-02-04, 002230, 63.26390182460717, 62400, 62400
2017-09-02 14:09:32,510 - Main.transaction - INFO - 2016-02-04, 002230, 26.63, 300, S
2017-09-02 14:09:32,511 - Main.money - INFO - 2016-02-05, 1000000.0, 979539.0, 1979539.0
2017-09-02 14:09:32,512 - Main - INFO - Backtesting on : 2016-02-05
2017-09-02 14:09:32,513 - Main.strategy - INFO - 2016-02-05, 600000, 18.4, 18.4, 300, B
2017-09-02 14:09:32,513 - Main - INFO - Sending Order : date : 2016-02-05, secID : 600000, oriprice : 18.4,  price : 18.4, vol : 300, dir : B
2017-09-02 14:09:32,518 - Main.money - INFO - 2016-02-15, 994468.0, 979539.0, 1974007.0
2017-09-02 14:09:32,518 - Main - INFO - Backtesting on : 2016-02-15
2017-09-02 14:09:32,519 - Main - INFO - Successful Transaction : secID : 600000, price : 18.44, vol : 300, dir : B
2017-09-02 14:09:32,519 - Main.position - INFO - 2016-02-15, 600000, 12.951527072113258, 66000, 65400
2017-09-02 14:09:32,520 - Main.transaction - INFO - 2016-02-15, 600000, 18.44, 300, B
2017-09-02 14:09:32,521 - Main.strategy - INFO - 2016-02-15, 600000, 18.47, 18.47, 300, B
2017-09-02 14:09:32,521 - Main - INFO - Sending Order : date : 2016-02-15, secID : 600000, oriprice : 18.47,  price : 18.47, vol : 300, dir : B
2017-09-02 14:09:32,523 - Main - INFO - Successful Transaction : secID : 600111, price : 11.12, vol : 300, dir : S
2017-09-02 14:09:32,523 - Main.position - INFO - 2016-02-15, 600111, 36.44700048240192, 51000, 51000
2017-09-02 14:09:32,523 - Main.transaction - INFO - 2016-02-15, 600111, 11.12, 300, S
2017-09-02 14:09:32,526 - Main - INFO - Successful Transaction : secID : 002230, price : 26.63, vol : 300, dir : S
2017-09-02 14:09:32,526 - Main.position - INFO - 2016-02-15, 002230, 63.61870752035764, 62400, 62400
2017-09-02 14:09:32,526 - Main.transaction - INFO - 2016-02-15, 002230, 26.63, 300, S
2017-09-02 14:09:32,528 - Main.money - INFO - 2016-02-16, 994447.0, 973713.0, 1968160.0
2017-09-02 14:09:32,528 - Main - INFO - Backtesting on : 2016-02-16
2017-09-02 14:09:32,529 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,529 - Main.position - INFO - 2016-02-16, 600060, 26988.091571793877, 63000, 63000
2017-09-02 14:09:32,529 - Main.transaction - INFO - 2016-02-16, 600060, 14.61, 300, S
2017-09-02 14:09:32,534 - Main.money - INFO - 2016-02-17, 994447.0, 969321.0, 1963768.0
2017-09-02 14:09:32,535 - Main - INFO - Backtesting on : 2016-02-17
2017-09-02 14:09:32,535 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,535 - Main.position - INFO - 2016-02-17, 600060, 27246.8285232964, 63000, 63000
2017-09-02 14:09:32,536 - Main.transaction - INFO - 2016-02-17, 600060, 14.61, 300, S
2017-09-02 14:09:32,540 - Main.money - INFO - 2016-02-18, 994447.0, 964929.0, 1959376.0
2017-09-02 14:09:32,540 - Main - INFO - Backtesting on : 2016-02-18
2017-09-02 14:09:32,541 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,541 - Main.position - INFO - 2016-02-18, 600060, 27508.04734981734, 63000, 63000
2017-09-02 14:09:32,541 - Main.transaction - INFO - 2016-02-18, 600060, 14.61, 300, S
2017-09-02 14:09:32,545 - Main.money - INFO - 2016-02-19, 994447.0, 960537.0, 1954984.0
2017-09-02 14:09:32,546 - Main - INFO - Backtesting on : 2016-02-19
2017-09-02 14:09:32,546 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,546 - Main.position - INFO - 2016-02-19, 600060, 27771.771858175056, 63000, 63000
2017-09-02 14:09:32,547 - Main.transaction - INFO - 2016-02-19, 600060, 14.61, 300, S
2017-09-02 14:09:32,553 - Main.money - INFO - 2016-02-22, 994447.0, 956145.0, 1950592.0
2017-09-02 14:09:32,553 - Main - INFO - Backtesting on : 2016-02-22
2017-09-02 14:09:32,557 - Main.money - INFO - 2016-02-23, 994447.0, 956145.0, 1950592.0
2017-09-02 14:09:32,558 - Main - INFO - Backtesting on : 2016-02-23
2017-09-02 14:09:32,558 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,559 - Main.position - INFO - 2016-02-23, 600060, 28038.026083549365, 63000, 63000
2017-09-02 14:09:32,559 - Main.transaction - INFO - 2016-02-23, 600060, 14.61, 300, S
2017-09-02 14:09:32,563 - Main.money - INFO - 2016-02-24, 994447.0, 951753.0, 1946200.0
2017-09-02 14:09:32,564 - Main - INFO - Backtesting on : 2016-02-24
2017-09-02 14:09:32,564 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,565 - Main.position - INFO - 2016-02-24, 600060, 28306.834291672054, 63000, 63000
2017-09-02 14:09:32,565 - Main.transaction - INFO - 2016-02-24, 600060, 14.61, 300, S
2017-09-02 14:09:32,570 - Main.money - INFO - 2016-02-25, 994447.0, 947361.0, 1941808.0
2017-09-02 14:09:32,570 - Main - INFO - Backtesting on : 2016-02-25
2017-09-02 14:09:32,571 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,571 - Main.position - INFO - 2016-02-25, 600060, 28578.220981038387, 63000, 63000
2017-09-02 14:09:32,571 - Main.transaction - INFO - 2016-02-25, 600060, 14.61, 300, S
2017-09-02 14:09:32,575 - Main.strategy - INFO - 2016-02-25, 002230, 27.2, 27.2, 300, S
2017-09-02 14:09:32,576 - Main - INFO - Sending Order : date : 2016-02-25, secID : 002230, oriprice : 27.2,  price : 27.2, vol : 300, dir : S
2017-09-02 14:09:32,577 - Main.money - INFO - 2016-02-26, 994447.0, 942969.0, 1937416.0
2017-09-02 14:09:32,577 - Main - INFO - Backtesting on : 2016-02-26
2017-09-02 14:09:32,582 - Main - INFO - Successful Transaction : secID : 002230, price : 27.15, vol : 300, dir : S
2017-09-02 14:09:32,582 - Main.position - INFO - 2016-02-26, 002230, 63.971913280607545, 62400, 62400
2017-09-02 14:09:32,583 - Main.transaction - INFO - 2016-02-26, 002230, 27.15, 300, S
2017-09-02 14:09:32,585 - Main.money - INFO - 2016-02-29, 994447.0, 934809.0, 1929256.0
2017-09-02 14:09:32,585 - Main - INFO - Backtesting on : 2016-02-29
2017-09-02 14:09:32,587 - Main - INFO - Successful Transaction : secID : 600111, price : 11.12, vol : 300, dir : S
2017-09-02 14:09:32,587 - Main.position - INFO - 2016-02-29, 600111, 36.74761506744916, 51000, 51000
2017-09-02 14:09:32,588 - Main.transaction - INFO - 2016-02-29, 600111, 11.12, 300, S
2017-09-02 14:09:32,589 - Main.strategy - INFO - 2016-02-29, 600111, 11.11, 11.11, 300, S
2017-09-02 14:09:32,589 - Main - INFO - Sending Order : date : 2016-02-29, secID : 600111, oriprice : 11.11,  price : 11.11, vol : 300, dir : S
2017-09-02 14:09:32,591 - Main - INFO - Successful Transaction : secID : 600516, price : 8.46, vol : 300, dir : S
2017-09-02 14:09:32,591 - Main.position - INFO - 2016-02-29, 600516, 13.241724171473665, 54600, 54600
2017-09-02 14:09:32,592 - Main.transaction - INFO - 2016-02-29, 600516, 8.46, 300, S
2017-09-02 14:09:32,593 - Main.strategy - INFO - 2016-02-29, 600516, 8.38, 8.38, 300, S
2017-09-02 14:09:32,594 - Main - INFO - Sending Order : date : 2016-02-29, secID : 600516, oriprice : 8.38,  price : 8.38, vol : 300, dir : S
2017-09-02 14:09:32,596 - Main.strategy - INFO - 2016-02-29, 002230, 25.29, 25.29, 300, S
2017-09-02 14:09:32,596 - Main - INFO - Sending Order : date : 2016-02-29, secID : 002230, oriprice : 25.29,  price : 25.29, vol : 300, dir : S
2017-09-02 14:09:32,598 - Main.money - INFO - 2016-03-01, 994447.0, 928923.0, 1923370.0
2017-09-02 14:09:32,598 - Main - INFO - Backtesting on : 2016-03-01
2017-09-02 14:09:32,601 - Main - INFO - Successful Transaction : secID : 600516, price : 8.36, vol : 300, dir : S
2017-09-02 14:09:32,602 - Main.position - INFO - 2016-03-01, 600516, 13.295814885256666, 54600, 54600
2017-09-02 14:09:32,602 - Main.transaction - INFO - 2016-03-01, 600516, 8.36, 300, S
2017-09-02 14:09:32,604 - Main - INFO - Successful Transaction : secID : 002230, price : 25.24, vol : 300, dir : S
2017-09-02 14:09:32,604 - Main.position - INFO - 2016-03-01, 002230, 64.34703858134857, 62400, 62400
2017-09-02 14:09:32,604 - Main.transaction - INFO - 2016-03-01, 002230, 25.24, 300, S
2017-09-02 14:09:32,606 - Main.money - INFO - 2016-03-02, 994447.0, 918822.0, 1913269.0
2017-09-02 14:09:32,606 - Main - INFO - Backtesting on : 2016-03-02
2017-09-02 14:09:32,609 - Main.strategy - INFO - 2016-03-02, 600111, 12.63, 12.63, 300, B
2017-09-02 14:09:32,609 - Main - INFO - Sending Order : date : 2016-03-02, secID : 600111, oriprice : 12.63,  price : 12.63, vol : 300, dir : B
2017-09-02 14:09:32,612 - Main.money - INFO - 2016-03-03, 990649.0, 918822.0, 1909471.0
2017-09-02 14:09:32,612 - Main - INFO - Backtesting on : 2016-03-03
2017-09-02 14:09:32,614 - Main - INFO - Successful Transaction : secID : 600111, price : 12.66, vol : 300, dir : B
2017-09-02 14:09:32,614 - Main.position - INFO - 2016-03-03, 600111, 36.46752652015324, 51600, 51000
2017-09-02 14:09:32,615 - Main.transaction - INFO - 2016-03-03, 600111, 12.66, 300, B
2017-09-02 14:09:32,620 - Main.money - INFO - 2016-03-04, 990649.0, 922611.0, 1913260.0
2017-09-02 14:09:32,620 - Main - INFO - Backtesting on : 2016-03-04
2017-09-02 14:09:32,621 - Main - INFO - Successful Transaction : secID : 600111, price : 12.66, vol : 300, dir : B
2017-09-02 14:09:32,622 - Main.position - INFO - 2016-03-04, 600111, 36.19387679003653, 52200, 51600
2017-09-02 14:09:32,622 - Main.transaction - INFO - 2016-03-04, 600111, 12.66, 300, B
2017-09-02 14:09:32,624 - Main.strategy - INFO - 2016-03-04, 600111, 12.74, 12.74, 300, B
2017-09-02 14:09:32,624 - Main - INFO - Sending Order : date : 2016-03-04, secID : 600111, oriprice : 12.74,  price : 12.74, vol : 300, dir : B
2017-09-02 14:09:32,629 - Main.money - INFO - 2016-03-07, 990616.0, 926400.0, 1917016.0
2017-09-02 14:09:32,630 - Main - INFO - Backtesting on : 2016-03-07
2017-09-02 14:09:32,632 - Main.strategy - INFO - 2016-03-07, 600111, 13.52, 13.52, 300, B
2017-09-02 14:09:32,633 - Main - INFO - Sending Order : date : 2016-03-07, secID : 600111, oriprice : 13.52,  price : 13.52, vol : 300, dir : B
2017-09-02 14:09:32,636 - Main.money - INFO - 2016-03-08, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,637 - Main - INFO - Backtesting on : 2016-03-08
2017-09-02 14:09:32,644 - Main.money - INFO - 2016-03-09, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,645 - Main - INFO - Backtesting on : 2016-03-09
2017-09-02 14:09:32,650 - Main.money - INFO - 2016-03-10, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,651 - Main - INFO - Backtesting on : 2016-03-10
2017-09-02 14:09:32,655 - Main.money - INFO - 2016-03-11, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,656 - Main - INFO - Backtesting on : 2016-03-11
2017-09-02 14:09:32,663 - Main.money - INFO - 2016-03-14, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,664 - Main - INFO - Backtesting on : 2016-03-14
2017-09-02 14:09:32,670 - Main.money - INFO - 2016-03-15, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,671 - Main - INFO - Backtesting on : 2016-03-15
2017-09-02 14:09:32,676 - Main.money - INFO - 2016-03-16, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,676 - Main - INFO - Backtesting on : 2016-03-16
2017-09-02 14:09:32,681 - Main.money - INFO - 2016-03-17, 990382.0, 926400.0, 1916782.0
2017-09-02 14:09:32,682 - Main - INFO - Backtesting on : 2016-03-17
2017-09-02 14:09:32,683 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,683 - Main.position - INFO - 2016-03-17, 600060, 28852.210885139822, 63000, 63000
2017-09-02 14:09:32,684 - Main.transaction - INFO - 2016-03-17, 600060, 14.61, 300, S
2017-09-02 14:09:32,687 - Main.money - INFO - 2016-03-18, 990382.0, 922008.0, 1912390.0
2017-09-02 14:09:32,687 - Main - INFO - Backtesting on : 2016-03-18
2017-09-02 14:09:32,688 - Main - INFO - Successful Transaction : secID : 600060, price : 14.61, vol : 300, dir : S
2017-09-02 14:09:32,689 - Main.position - INFO - 2016-03-18, 600060, 29128.82897471821, 63000, 63000
2017-09-02 14:09:32,689 - Main.transaction - INFO - 2016-03-18, 600060, 14.61, 300, S
2017-09-02 14:09:32,692 - Main.money - INFO - 2016-03-21, 990382.0, 917616.0, 1907998.0
2017-09-02 14:09:32,693 - Main - INFO - Backtesting on : 2016-03-21
2017-09-02 14:09:32,697 - Main.money - INFO - 2016-03-22, 990382.0, 917616.0, 1907998.0
2017-09-02 14:09:32,698 - Main - INFO - Backtesting on : 2016-03-22
2017-09-02 14:09:32,698 - Main - INFO - Successful Transaction : secID : 600000, price : 18.51, vol : 300, dir : B
2017-09-02 14:09:32,698 - Main.position - INFO - 2016-03-22, 600000, 13.001603404796922, 66600, 66000
2017-09-02 14:09:32,699 - Main.transaction - INFO - 2016-03-22, 600000, 18.51, 300, B
2017-09-02 14:09:32,703 - Main.money - INFO - 2016-03-23, 990382.0, 923157.0, 1913539.0
2017-09-02 14:09:32,703 - Main - INFO - Backtesting on : 2016-03-23
2017-09-02 14:09:32,707 - Main.money - INFO - 2016-03-24, 990382.0, 923157.0, 1913539.0
2017-09-02 14:09:32,708 - Main - INFO - Backtesting on : 2016-03-24
2017-09-02 14:09:32,712 - Main.money - INFO - 2016-03-25, 990382.0, 923157.0, 1913539.0
2017-09-02 14:09:32,713 - Main - INFO - Backtesting on : 2016-03-25
2017-09-02 14:09:32,717 - Main.money - INFO - 2016-03-28, 990382.0, 923157.0, 1913539.0
2017-09-02 14:09:32,717 - Main - INFO - Backtesting on : 2016-03-28
2017-09-02 14:09:32,722 - Main.money - INFO - 2016-03-29, 990382.0, 923157.0, 1913539.0
2017-09-02 14:09:32,722 - Main - INFO - Backtesting on : 2016-03-29
2017-09-02 14:09:32,724 - Main.strategy - INFO - 2016-03-29, 600060, 16.25, 16.25, 300, B
2017-09-02 14:09:32,724 - Main - INFO - Sending Order : date : 2016-03-29, secID : 600060, oriprice : 16.25,  price : 16.25, vol : 300, dir : B
2017-09-02 14:09:32,727 - Main.money - INFO - 2016-03-30, 985498.0, 923157.0, 1908655.0
2017-09-02 14:09:32,728 - Main - INFO - Backtesting on : 2016-03-30
2017-09-02 14:09:32,729 - Main - INFO - Successful Transaction : secID : 600060, price : 16.28, vol : 300, dir : B
